city_year,T_c
"(Dallas-Fort Worth-Arlington, TX)_2015",1.0105980316225611
"(Dallas-Fort Worth-Arlington, TX)_2016",1.0129078906156386
"(Dallas-Fort Worth-Arlington, TX)_2017",1.0138068286835478
"(Dallas-Fort Worth-Arlington, TX)_2018",1.0064912136207833
"(Dallas-Fort Worth-Arlington, TX)_2019",1.0053012801428973
"(Daphne-Fairhope-Foley, AL)_2011",0.9126131299376968
"(Daphne-Fairhope-Foley, AL)_2012",1.0928363769204898
"(Daphne-Fairhope-Foley, AL)_2013",0.9822895718008895
"(Daphne-Fairhope-Foley, AL)_2014",1.0073747641354043
"(Daphne-Fairhope-Foley, AL)_2015",1.0124385496684718
"(Daphne-Fairhope-Foley, AL)_2016",0.9898490285551881
"(Daphne-Fairhope-Foley, AL)_2017",0.9928121215031883
"(Daphne-Fairhope-Foley, AL)_2018",1.0953391132150503
"(Daphne-Fairhope-Foley, AL)_2019",0.9534384460566651
"(Davenport-Moline-Rock Island, IA-IL)_2011",1.0184011717586359
"(Dayton, OH)_2011",1.0174689215246333
"(Dayton, OH)_2012",0.97527986118221
"(Dayton, OH)_2013",1.0118214801998997
"(Dayton, OH)_2014",0.9951590472585239
"(Dayton, OH)_2015",1.0088889604406615
"(Dayton, OH)_2016",0.9976445868433143
"(Dayton, OH)_2017",1.0144322429503652
"(Dayton, OH)_2018",0.9981996272839337
"(Dayton, OH)_2019",0.9923205196022108
"(Decatur, AL)_2011",0.9752643071041057
"(Decatur, AL)_2012",1.0210063236955482
"(Decatur, AL)_2013",0.9732601341823096
"(Decatur, AL)_2014",0.9948628739137857
"(Decatur, AL)_2015",0.9848418657608357
"(Decatur, AL)_2016",1.0103761466944259
"(Decatur, AL)_2017",0.9835739541658134
"(Decatur, AL)_2018",1.0120316954228963
"(Decatur, AL)_2019",1.0551100876762045
"(Decatur, IL)_2011",1.0337960118915723
"(Decatur, IL)_2012",0.9777103497261496
"(Decatur, IL)_2013",1.0105680395894026
"(Decatur, IL)_2014",0.9559086170957873
"(Decatur, IL)_2015",1.0071183202824454
"(Decatur, IL)_2016",1.0011995488494052
"(Decatur, IL)_2017",0.9870271824455714
"(Decatur, IL)_2018",1.021491538159786
"(Decatur, IL)_2019",0.9756972770410899
"(Deltona-Daytona Beach-Ormond Beach, FL)_2011",0.9379915623064572
"(Deltona-Daytona Beach-Ormond Beach, FL)_2012",1.026115994917154
"(Deltona-Daytona Beach-Ormond Beach, FL)_2013",1.0096217888015542
"(Deltona-Daytona Beach-Ormond Beach, FL)_2014",1.0089791897882583
"(Deltona-Daytona Beach-Ormond Beach, FL)_2015",1.0053499226981077
"(Deltona-Daytona Beach-Ormond Beach, FL)_2016",1.009383986955489
"(Deltona-Daytona Beach-Ormond Beach, FL)_2017",0.9931932650916107
"(Deltona-Daytona Beach-Ormond Beach, FL)_2018",1.0306021080983336
"(Deltona-Daytona Beach-Ormond Beach, FL)_2019",1.0257744107157007
"(Denver-Aurora-Lakewood, CO)_2011",1.0068542578465638
"(Denver-Aurora-Lakewood, CO)_2012",1.0211437773689302
"(Denver-Aurora-Lakewood, CO)_2013",1.0048208416190851
"(Denver-Aurora-Lakewood, CO)_2014",1.015815060595192
"(Denver-Aurora-Lakewood, CO)_2015",1.0157817811779482
"(Denver-Aurora-Lakewood, CO)_2016",1.0032790079914418
"(Denver-Aurora-Lakewood, CO)_2017",1.0128176624738563
"(Denver-Aurora-Lakewood, CO)_2018",1.0034520253547077
"(Denver-Aurora-Lakewood, CO)_2019",1.0137595841964793
"(Des Moines-West Des Moines, IA)_2013",1.0084859496259357
"(Des Moines-West Des Moines, IA)_2014",1.000532069219682
"(Des Moines-West Des Moines, IA)_2015",1.0022828568190174
"(Des Moines-West Des Moines, IA)_2016",1.0221908752027873
"(Des Moines-West Des Moines, IA)_2017",0.9917897246233288
"(Des Moines-West Des Moines, IA)_2018",1.0070121841272692
"(Des Moines-West Des Moines, IA)_2019",0.9932184854587113
"(Detroit-Warren-Dearborn, MI)_2011",1.0187023680543792
"(Detroit-Warren-Dearborn, MI)_2012",0.9832338499253793
"(Detroit-Warren-Dearborn, MI)_2013",1.0097343948260922
"(Detroit-Warren-Dearborn, MI)_2014",0.9939513593620104
"(Detroit-Warren-Dearborn, MI)_2015",0.9976496193271644
"(Detroit-Warren-Dearborn, MI)_2016",1.0113652824857766
"(Detroit-Warren-Dearborn, MI)_2017",1.0020745273639768
"(Detroit-Warren-Dearborn, MI)_2018",0.9955139712048746
"(Detroit-Warren-Dearborn, MI)_2019",1.0082652700056274
"(Dover, DE)_2011",1.0394426723910573
"(Dover, DE)_2012",0.972099763467859
"(Dover, DE)_2013",1.0338447876620356
"(Dover, DE)_2014",1.0075692998145345
"(Dover, DE)_2015",1.0001442174667463
"(Dover, DE)_2016",0.9833852781826398
"(Dover, DE)_2017",0.9911017951592641
"(Dover, DE)_2018",1.020639559706816
"(Dover, DE)_2019",1.0008866653003008
"(Durham-Chapel Hill, NC)_2011",1.0631862771850114
"(East Stroudsburg, PA)_2011",0.9340336418915791
"(East Stroudsburg, PA)_2012",0.9771201152448464
"(East Stroudsburg, PA)_2013",1.0632038946612692
"(East Stroudsburg, PA)_2014",0.9505612782174282
"(East Stroudsburg, PA)_2015",1.0401140184067401
"(East Stroudsburg, PA)_2016",1.0338854602813616
"(East Stroudsburg, PA)_2017",1.0069671491408776
"(East Stroudsburg, PA)_2018",0.9876075849705717
"(East Stroudsburg, PA)_2019",0.9191362165817939
"(Eau Claire, WI)_2011",1.0251419616931212
"(Eau Claire, WI)_2012",0.9102349825059829
"(Eau Claire, WI)_2013",1.0065897846662617
"(Eau Claire, WI)_2014",1.0069857427317228
"(Eau Claire, WI)_2015",0.9800437494467279
"(Eau Claire, WI)_2016",1.0000657693995423
"(Eau Claire, WI)_2017",1.0230797207325806
"(Eau Claire, WI)_2018",0.9951112373573766
"(Eau Claire, WI)_2019",1.0038775699817963
"(El Centro, CA)_2011",1.00643411875407
"(El Centro, CA)_2012",0.9516340158876431
"(El Centro, CA)_2013",1.0102709658897358
"(El Centro, CA)_2014",0.9584831572016553
"(El Centro, CA)_2015",1.0170138287015975
"(El Centro, CA)_2016",0.998351858365055
"(El Centro, CA)_2017",0.9753137061191927
"(El Centro, CA)_2018",0.9274427106703917
"(El Centro, CA)_2019",1.0427115331323549
"(El Paso, TX)_2011",1.0036522018232399
"(El Paso, TX)_2012",1.0250361261807477
"(El Paso, TX)_2013",0.99328994450292
"(El Paso, TX)_2014",0.9866192330902075
"(El Paso, TX)_2015",1.000111368918037
"(El Paso, TX)_2016",1.0146802451393357
"(El Paso, TX)_2017",1.0063470205504572
"(El Paso, TX)_2018",1.002287113490944
"(El Paso, TX)_2019",0.9884297035611184
"(Elizabethtown-Fort Knox, KY)_2011",0.9443180448073338
"(Elkhart-Goshen, IN)_2011",0.948067435067004
"(Elkhart-Goshen, IN)_2012",1.062281343655394
"(Elkhart-Goshen, IN)_2013",0.9927155651750502
"(Elkhart-Goshen, IN)_2014",1.0179152156164921
"(Elkhart-Goshen, IN)_2015",0.9596197062234901
"(Elkhart-Goshen, IN)_2016",1.0464373861179248
"(Elkhart-Goshen, IN)_2017",1.038636367799594
"(Elkhart-Goshen, IN)_2018",0.9745924853348036
"(Elkhart-Goshen, IN)_2019",0.9715799990005323
"(Erie, PA)_2011",1.0172291148182773
"(Erie, PA)_2012",0.9983778825880067
"(Erie, PA)_2013",0.998834252208142
"(Erie, PA)_2014",0.9927109922823342
"(Erie, PA)_2015",1.0077483181961175
"(Erie, PA)_2016",0.9824698576137443
"(Erie, PA)_2017",1.000855929019895
"(Erie, PA)_2018",0.9928544643228093
"(Erie, PA)_2019",1.0171699537569974
"(Eugene, OR)_2011",1.0284815508326346
"(Eugene, OR)_2012",0.992831316120656
"(Eugene, OR)_2013",0.9953711175045177
"(Eugene, OR)_2014",1.0189420832753768
"(Eugene, OR)_2015",1.0115407661281617
"(Eugene, OR)_2016",0.9901510556165052
"(Eugene, OR)_2017",0.9970719995019096
"(Eugene, OR)_2018",1.0313816364637334
"(Eugene, OR)_2019",0.9939722557165779
"(Evansville, IN-KY)_2011",0.9996261065657203
"(Farmington, NM)_2011",1.0768443434760784
"(Fayetteville, NC)_2011",1.0648797398081253
"(Fayetteville, NC)_2012",1.0148991635703577
"(Fayetteville, NC)_2013",0.9773542922047378
"(Fayetteville, NC)_2014",0.9977441439578884
"(Fayetteville, NC)_2015",0.9924437961077247
"(Fayetteville, NC)_2016",1.0125867983795833
"(Fayetteville, NC)_2017",1.0195259786732382
"(Fayetteville, NC)_2018",0.9945897162083548
"(Fayetteville, NC)_2019",1.01929420603544
"(Fayetteville-Springdale-Rogers, AR-MO)_2011",0.9286091084721684
"(Fayetteville-Springdale-Rogers, AR-MO)_2012",1.0900750876553567
"(Fayetteville-Springdale-Rogers, AR-MO)_2013",1.0263442305353907
"(Fayetteville-Springdale-Rogers, AR-MO)_2014",1.0035578871997513
"(Fayetteville-Springdale-Rogers, AR-MO)_2015",1.0302565268841852
"(Fayetteville-Springdale-Rogers, AR-MO)_2016",1.0206475830138477
"(Fayetteville-Springdale-Rogers, AR-MO)_2017",0.9899922290934253
"(Fayetteville-Springdale-Rogers, AR-MO)_2018",1.0183501646246254
"(Fayetteville-Springdale-Rogers, AR-MO)_2019",0.9966689081758362
"(Flagstaff, AZ)_2011",1.1109835965290007
"(Flagstaff, AZ)_2012",0.9830757988859967
"(Flagstaff, AZ)_2013",0.9865345177926516
"(Flagstaff, AZ)_2014",0.9991954239438613
"(Flagstaff, AZ)_2015",1.006048103455516
"(Flagstaff, AZ)_2016",1.0264274711102543
"(Flagstaff, AZ)_2017",1.004304468777462
"(Flagstaff, AZ)_2018",0.9834458405260392
"(Flagstaff, AZ)_2019",0.986544008490577
"(Flint, MI)_2011",1.0159496761893583
"(Florence, SC)_2013",0.9537884104845495
"(Florence, SC)_2014",1.0354537703519382
"(Florence, SC)_2015",0.9946562353177959
"(Florence, SC)_2016",0.971742541550091
"(Florence, SC)_2017",1.0053472468305067
"(Florence, SC)_2018",0.9777558188498825
"(Florence, SC)_2019",0.9914746116545196
"(Florence-Muscle Shoals, AL)_2011",0.9713989205150939
"(Fort Collins, CO)_2011",0.9912020224350278
"(Fort Collins, CO)_2012",1.0518607470358223
"(Fort Collins, CO)_2013",1.013834409992708
"(Fort Collins, CO)_2014",0.9729948809981729
"(Fort Collins, CO)_2015",1.0443028377772974
"(Fort Collins, CO)_2016",1.0095734543048616
"(Fort Collins, CO)_2017",0.9969162764372049
"(Fort Collins, CO)_2018",1.0396344758500986
"(Fort Collins, CO)_2019",0.9780621324641348
"(Fort Wayne, IN)_2011",1.0403356533952148
"(Fort Wayne, IN)_2012",1.0066882074760177
"(Fort Wayne, IN)_2013",0.9972970088711022
"(Fort Wayne, IN)_2014",0.9952272301771543
"(Fort Wayne, IN)_2015",0.9891751607791706
"(Fort Wayne, IN)_2016",1.0294693270205644
"(Fort Wayne, IN)_2017",0.9877751617149079
"(Fort Wayne, IN)_2018",1.0060304676234526
"(Fort Wayne, IN)_2019",1.0358258511580338
"(Fresno, CA)_2011",1.021525231884704
"(Fresno, CA)_2012",1.0061563318554736
"(Fresno, CA)_2013",1.0055258587474518
"(Fresno, CA)_2014",0.9964004198274486
"(Fresno, CA)_2015",1.0049773497612995
"(Fresno, CA)_2016",0.9878660310718703
"(Fresno, CA)_2017",1.0101080725574505
"(Fresno, CA)_2018",1.0028952730496972
"(Fresno, CA)_2019",0.9960619309135783
"(Gadsden, AL)_2011",0.988104686544544
"(Gadsden, AL)_2012",0.9757996286324109
"(Gadsden, AL)_2013",1.0496491611796146
"(Gadsden, AL)_2014",0.9861321053364965
"(Gadsden, AL)_2015",1.0055379736338395
"(Gadsden, AL)_2016",0.9503217093232378
"(Gadsden, AL)_2017",0.9760442778735255
"(Gadsden, AL)_2018",1.0539243361159463
"(Gadsden, AL)_2019",0.9908880858441454
"(Gainesville, FL)_2011",1.033594954062739
"(Gainesville, FL)_2012",0.9539608823396646
"(Gainesville, FL)_2013",1.0321585689826467
"(Gainesville, FL)_2014",0.9796490477878084
"(Gainesville, FL)_2015",1.0348484341016393
"(Gainesville, FL)_2016",0.9624844887363887
"(Gainesville, FL)_2017",1.022427860650816
"(Gainesville, FL)_2018",1.0061572304551114
"(Gainesville, FL)_2019",0.998759116193987
"(Gainesville, GA)_2011",0.987094915060478
"(Gainesville, GA)_2012",1.0923751144364202
"(Gainesville, GA)_2013",0.995055502405473
"(Gainesville, GA)_2014",1.033050486951194
"(Gainesville, GA)_2015",1.0208337497795819
"(Gainesville, GA)_2016",1.0137658832639935
"(Gainesville, GA)_2017",1.020664103347684
"(Gainesville, GA)_2018",0.9842008303463996
"(Gainesville, GA)_2019",1.0365962405342337
"(Glens Falls, NY)_2011",1.0021359813064223
"(Glens Falls, NY)_2012",1.0272850532030355
"(Glens Falls, NY)_2013",0.970529993404249
"(Glens Falls, NY)_2014",0.9958302444175298
"(Glens Falls, NY)_2015",0.9870359562255436
"(Glens Falls, NY)_2016",1.008158151788838
"(Glens Falls, NY)_2017",1.0084565710076745
"(Glens Falls, NY)_2018",0.9862275422830954
"(Glens Falls, NY)_2019",1.0097261485677749
"(Goldsboro, NC)_2011",0.8043868538190465
"(Goldsboro, NC)_2012",0.9552727924029809
"(Goldsboro, NC)_2013",0.9686103929604292
"(Goldsboro, NC)_2014",1.0108506452109458
"(Goldsboro, NC)_2015",0.9763646152960961
"(Goldsboro, NC)_2016",0.9992532968749148
"(Goldsboro, NC)_2017",1.0405733497811172
"(Goldsboro, NC)_2018",0.945500827608278
"(Goldsboro, NC)_2019",1.0005335584946038
"(Grand Junction, CO)_2011",1.0651920939033215
"(Grand Junction, CO)_2012",0.9095725780920951
"(Grand Junction, CO)_2013",0.9928212794801399
"(Grand Junction, CO)_2014",0.9711765772237092
"(Grand Junction, CO)_2015",1.0386363685789948
"(Grand Junction, CO)_2016",0.9903233418915446
"(Grand Junction, CO)_2017",1.0138276899272163
"(Grand Junction, CO)_2018",0.9995330030041955
"(Grand Junction, CO)_2019",1.0418396558962517
"(Grand Rapids-Wyoming, MI)_2011",0.9809115096846706
"(Grand Rapids-Wyoming, MI)_2012",1.019605314793371
"(Grand Rapids-Wyoming, MI)_2013",0.9955157666079455
"(Grand Rapids-Wyoming, MI)_2014",1.012179962085963
"(Grand Rapids-Wyoming, MI)_2015",1.0034643406848236
"(Grand Rapids-Wyoming, MI)_2016",1.0201511504625
"(Grand Rapids-Wyoming, MI)_2017",1.0026311143499325
"(Grand Rapids-Wyoming, MI)_2018",1.008536053624697
"(Grand Rapids-Wyoming, MI)_2019",0.9904982537411255
"(Greeley, CO)_2011",0.9734852235139517
"(Greensboro-High Point, NC)_2011",1.068292526327797
"(Greensboro-High Point, NC)_2012",0.9310868193135391
"(Greensboro-High Point, NC)_2013",0.9877734329580552
"(Greensboro-High Point, NC)_2014",1.0071737851975107
"(Greensboro-High Point, NC)_2015",0.9983118166502001
"(Greensboro-High Point, NC)_2016",1.0122155283576708
"(Greensboro-High Point, NC)_2017",0.994425221117531
"(Greensboro-High Point, NC)_2018",1.001360188113379
"(Greensboro-High Point, NC)_2019",0.9965039641253917
"(Greenville, NC)_2011",0.9370767879834158
"(Greenville, NC)_2012",1.0170529483399644
"(Greenville, NC)_2013",0.9792678707157794
"(Greenville, NC)_2014",0.9907931878512514
"(Greenville, NC)_2015",0.9924258308707885
"(Greenville, NC)_2016",0.9787692133411342
"(Greenville, NC)_2017",1.0179267007550503
"(Greenville, NC)_2018",1.034056138733812
"(Greenville, NC)_2019",0.9758594803262637
"(Greenville-Anderson-Mauldin, SC)_2011",1.0215099216897916
"(Greenville-Anderson-Mauldin, SC)_2012",0.9437156645070695
"(Greenville-Anderson-Mauldin, SC)_2013",1.0226588104508494
"(Greenville-Anderson-Mauldin, SC)_2014",0.9968294373646108
"(Greenville-Anderson-Mauldin, SC)_2015",1.0129461073540391
"(Greenville-Anderson-Mauldin, SC)_2016",1.0027315717775986
"(Greenville-Anderson-Mauldin, SC)_2017",1.0171728152868427
"(Greenville-Anderson-Mauldin, SC)_2018",1.0186046885339577
"(Greenville-Anderson-Mauldin, SC)_2019",1.0105734149347252
"(Gulfport-Biloxi-Pascagoula, MS)_2011",0.9987464354119634
"(Gulfport-Biloxi-Pascagoula, MS)_2012",0.9951277443161748
"(Gulfport-Biloxi-Pascagoula, MS)_2013",1.009703864221225
"(Gulfport-Biloxi-Pascagoula, MS)_2014",0.9979996986060068
"(Gulfport-Biloxi-Pascagoula, MS)_2015",1.008837156359584
"(Gulfport-Biloxi-Pascagoula, MS)_2016",1.0008437106299908
"(Gulfport-Biloxi-Pascagoula, MS)_2017",1.004069412205407
"(Gulfport-Biloxi-Pascagoula, MS)_2018",0.9963477456788403
"(Gulfport-Biloxi-Pascagoula, MS)_2019",1.0240289099748567
"(Hammond, LA)_2011",0.9944535398156412
"(Hanford-Corcoran, CA)_2011",1.126428325646806
"(Hanford-Corcoran, CA)_2012",0.9340584650638825
"(Hanford-Corcoran, CA)_2013",0.9305260442960288
"(Hanford-Corcoran, CA)_2014",0.9474013960460803
"(Hanford-Corcoran, CA)_2015",1.0557891765209604
"(Hanford-Corcoran, CA)_2016",1.013437572178441
"(Hanford-Corcoran, CA)_2017",1.0028933730893663
"(Hanford-Corcoran, CA)_2018",0.9700247960287586
"(Hanford-Corcoran, CA)_2019",0.9841733632274288
"(Harrisburg-Carlisle, PA)_2011",0.999540360825845
"(Harrisburg-Carlisle, PA)_2012",0.998786538252186
"(Harrisburg-Carlisle, PA)_2013",1.005066494399288
"(Harrisburg-Carlisle, PA)_2014",0.9938234699352588
"(Harrisburg-Carlisle, PA)_2015",1.0083243606965577
"(Harrisburg-Carlisle, PA)_2016",0.9919759954962044
"(Harrisburg-Carlisle, PA)_2017",1.0133535414644832
"(Harrisburg-Carlisle, PA)_2018",1.0015498310040243
"(Harrisburg-Carlisle, PA)_2019",0.9950120709789282
"(Harrisonburg, VA)_2013",1.02870649671927
"(Harrisonburg, VA)_2014",1.0039326645885591
"(Harrisonburg, VA)_2015",1.0150663983262878
"(Harrisonburg, VA)_2016",0.9741511281232049
"(Harrisonburg, VA)_2017",1.0201856934363749
"(Harrisonburg, VA)_2018",1.0027501918349697
"(Harrisonburg, VA)_2019",1.011972931512471
"(Hartford-West Hartford-East Hartford, CT)_2011",1.010905633982364
"(Hartford-West Hartford-East Hartford, CT)_2012",0.9961938368536327
"(Hartford-West Hartford-East Hartford, CT)_2013",0.9976809879418528
"(Hartford-West Hartford-East Hartford, CT)_2014",1.0036702957802481
"(Hartford-West Hartford-East Hartford, CT)_2015",0.9931296863017883
"(Hartford-West Hartford-East Hartford, CT)_2016",0.9987484220596
"(Hartford-West Hartford-East Hartford, CT)_2017",0.996281392724311
"(Hartford-West Hartford-East Hartford, CT)_2018",0.9943459143475354
"(Hartford-West Hartford-East Hartford, CT)_2019",1.0108046725600377
"(Hattiesburg, MS)_2011",0.9436827961664076
"(Hickory-Lenoir-Morganton, NC)_2011",1.0264240436370518
"(Hickory-Lenoir-Morganton, NC)_2012",0.9895827829830224
"(Hickory-Lenoir-Morganton, NC)_2013",0.9572378768425726
"(Hickory-Lenoir-Morganton, NC)_2014",1.016444821751482
"(Hickory-Lenoir-Morganton, NC)_2015",0.9971008362956028
"(Hickory-Lenoir-Morganton, NC)_2016",1.0202396831063583
"(Hickory-Lenoir-Morganton, NC)_2017",0.9875817791809821
"(Hickory-Lenoir-Morganton, NC)_2018",1.0383093431580648
"(Hickory-Lenoir-Morganton, NC)_2019",0.9766843467335212
"(Hilton Head Island-Bluffton-Beaufort, SC)_2011",0.873359104628783
"(Hilton Head Island-Bluffton-Beaufort, SC)_2012",1.110379870270716
"(Hilton Head Island-Bluffton-Beaufort, SC)_2013",1.0192193830952896
"(Hilton Head Island-Bluffton-Beaufort, SC)_2014",1.027628930380453
"(Hilton Head Island-Bluffton-Beaufort, SC)_2015",0.9918753029069348
"(Hilton Head Island-Bluffton-Beaufort, SC)_2016",1.0021117683393972
"(Hilton Head Island-Bluffton-Beaufort, SC)_2017",0.986207921478294
"(Hilton Head Island-Bluffton-Beaufort, SC)_2018",1.0089407198964198
"(Hilton Head Island-Bluffton-Beaufort, SC)_2019",1.0278894642573102
"(Homosassa Springs, FL)_2013",1.0222819957560694
"(Homosassa Springs, FL)_2014",1.0326994070740816
"(Homosassa Springs, FL)_2015",1.003475527028454
"(Homosassa Springs, FL)_2016",0.9737430726012676
"(Homosassa Springs, FL)_2017",1.0434849591607234
"(Homosassa Springs, FL)_2018",0.9753814825831296
"(Homosassa Springs, FL)_2019",1.0094482200346537
"(Houma-Thibodaux, LA)_2011",0.9998699317156465
"(Houma-Thibodaux, LA)_2012",0.9901124246712338
"(Houma-Thibodaux, LA)_2013",0.9826440831192315
"(Houma-Thibodaux, LA)_2014",1.0131519674455012
"(Houma-Thibodaux, LA)_2015",0.9764437423517551
"(Houma-Thibodaux, LA)_2016",1.015616015176197
"(Houma-Thibodaux, LA)_2017",0.9877089145838182
"(Houma-Thibodaux, LA)_2018",1.0124611726082213
"(Houma-Thibodaux, LA)_2019",1.0196842730847033
"(Houston-The Woodlands-Sugar Land, TX)_2011",0.9664646823070178
"(Houston-The Woodlands-Sugar Land, TX)_2012",1.009635379429236
"(Houston-The Woodlands-Sugar Land, TX)_2013",1.0165103045114015
"(Houston-The Woodlands-Sugar Land, TX)_2014",1.0034863860485512
"(Houston-The Woodlands-Sugar Land, TX)_2015",1.010747478999306
"(Houston-The Woodlands-Sugar Land, TX)_2016",1.0094745598127293
"(Houston-The Woodlands-Sugar Land, TX)_2017",1.0007295032786299
"(Houston-The Woodlands-Sugar Land, TX)_2018",1.0100858789046276
"(Houston-The Woodlands-Sugar Land, TX)_2019",1.0059284694653903
"(Huntsville, AL)_2011",0.9840154971109226
"(Huntsville, AL)_2012",0.9528953912662715
"(Huntsville, AL)_2013",1.0117610485758959
"(Huntsville, AL)_2014",1.002558916772263
"(Huntsville, AL)_2015",0.998018785704619
"(Huntsville, AL)_2016",1.0078667352573982
"(Huntsville, AL)_2017",0.9946824195649445
"(Huntsville, AL)_2018",1.0224896571774036
"(Huntsville, AL)_2019",1.024436539672622
"(Indianapolis-Carmel-Anderson, IN)_2011",0.9594214914875917
"(Indianapolis-Carmel-Anderson, IN)_2012",1.0496899117881966
"(Indianapolis-Carmel-Anderson, IN)_2013",1.0021963345701312
"(Indianapolis-Carmel-Anderson, IN)_2014",1.0109485473617554
"(Indianapolis-Carmel-Anderson, IN)_2015",0.9858307069280003
"(Indianapolis-Carmel-Anderson, IN)_2016",1.0052283592634659
"(Indianapolis-Carmel-Anderson, IN)_2017",1.0097910320197985
"(Indianapolis-Carmel-Anderson, IN)_2018",0.9943250993838317
"(Indianapolis-Carmel-Anderson, IN)_2019",1.0102654354637226
"(Iowa City, IA)_2011",0.9385622363264007
"(Iowa City, IA)_2012",0.9954932066276928
"(Iowa City, IA)_2013",0.9994426239224455
"(Iowa City, IA)_2014",1.032423963729793
"(Iowa City, IA)_2015",0.9829570842418578
"(Iowa City, IA)_2016",1.0210486041629563
"(Iowa City, IA)_2017",0.9975311457907886
"(Iowa City, IA)_2018",1.0155529412342386
"(Iowa City, IA)_2019",1.013244978235934
"(Ithaca, NY)_2013",0.9647413548531221
"(Ithaca, NY)_2014",0.9880457242695622
"(Ithaca, NY)_2015",1.0577082136849068
"(Ithaca, NY)_2016",0.9741079937220096
"(Ithaca, NY)_2017",1.0143894917799685
"(Ithaca, NY)_2018",1.022640025749501
"(Ithaca, NY)_2019",0.9886145456259823
"(Jackson, MI)_2011",1.0617660842228833
"(Jackson, MI)_2012",1.004842555100698
"(Jackson, MI)_2013",1.0027754785633392
"(Jackson, MI)_2014",1.0015734564236334
"(Jackson, MI)_2015",1.0015657504277926
"(Jackson, MI)_2016",1.0053594225775333
"(Jackson, MI)_2017",1.0066533668152844
"(Jackson, MI)_2018",0.9710869537934338
"(Jackson, MI)_2019",1.0110783916008435
"(Jackson, MS)_2011",0.9904049304176092
"(Jackson, MS)_2012",1.0876206896155782
"(Jackson, MS)_2013",1.0147762033241507
"(Jackson, MS)_2014",0.9934275490017968
"(Jackson, MS)_2015",1.011272359238232
"(Jackson, MS)_2016",1.028099222947889
"(Jackson, MS)_2017",0.9832566712654421
"(Jackson, MS)_2018",1.0024042989778106
"(Jackson, MS)_2019",0.9901126355198856
"(Jackson, TN)_2011",1.0623151554951475
"(Jackson, TN)_2012",0.9653161788291723
"(Jackson, TN)_2013",0.9994977703989689
"(Jackson, TN)_2014",1.0251564831609998
"(Jackson, TN)_2015",0.9712906091473622
"(Jackson, TN)_2016",0.9440622039836045
"(Jackson, TN)_2017",1.0114529784056359
"(Jackson, TN)_2018",1.0216853548797842
"(Jackson, TN)_2019",1.0118157293857712
"(Jacksonville, FL)_2011",0.967343217142788
"(Jacksonville, FL)_2012",0.9876773036825398
"(Jacksonville, FL)_2013",1.005440049139601
"(Jacksonville, FL)_2014",1.0025453600345997
"(Jacksonville, FL)_2015",1.0082983086449768
"(Jacksonville, FL)_2016",1.0043404342339142
"(Jacksonville, FL)_2017",1.0235748100581141
"(Jacksonville, FL)_2018",1.0141458766333096
"(Jacksonville, FL)_2019",1.0094787331906914
"(Jacksonville, NC)_2011",0.9944479068926476
"(Janesville-Beloit, WI)_2011",1.0441885783900948
"(Janesville-Beloit, WI)_2012",0.9496806452301594
"(Janesville-Beloit, WI)_2013",0.99911670344819
"(Janesville-Beloit, WI)_2014",1.0286643708564995
"(Janesville-Beloit, WI)_2015",0.9877502485673338
"(Janesville-Beloit, WI)_2016",1.0099500476320427
"(Janesville-Beloit, WI)_2017",0.9887894246924515
"(Janesville-Beloit, WI)_2018",1.0385111551877633
"(Janesville-Beloit, WI)_2019",0.9673579023031449
"(Jefferson City, MO)_2013",0.985450686518499
"(Jefferson City, MO)_2014",0.9987363217308146
"(Jefferson City, MO)_2015",1.0002457699762433
"(Jefferson City, MO)_2016",0.9673569429205149
"(Jefferson City, MO)_2017",1.0290398183174223
"(Jefferson City, MO)_2018",1.0083222984782938
"(Jefferson City, MO)_2019",1.0157503211616223
"(Johnstown, PA)_2011",1.0452448799159437
"(Johnstown, PA)_2012",1.0392298135685292
"(Johnstown, PA)_2013",1.0054134624487836
"(Johnstown, PA)_2014",1.0096922569245983
"(Johnstown, PA)_2015",1.0068373538713895
"(Johnstown, PA)_2016",0.9987129503285226
"(Johnstown, PA)_2017",0.9930650184100935
"(Johnstown, PA)_2018",1.0038408086121589
"(Johnstown, PA)_2019",0.987892853478409
"(Joplin, MO)_2011",0.9917249828791235
"(Joplin, MO)_2012",1.003977002944564
"(Joplin, MO)_2013",0.9911091810924998
"(Joplin, MO)_2014",0.9892335885161492
"(Joplin, MO)_2015",0.9850392044056897
"(Joplin, MO)_2016",1.000405728992389
"(Joplin, MO)_2017",1.0415109503070528
"(Joplin, MO)_2018",1.0141432399759913
"(Joplin, MO)_2019",0.9748065656636989
"(Kalamazoo-Portage, MI)_2011",0.9758459932189381
"(Kalamazoo-Portage, MI)_2012",1.0819359717083559
"(Kalamazoo-Portage, MI)_2013",1.0027805121824127
"(Kalamazoo-Portage, MI)_2014",0.9992333267628386
"(Kalamazoo-Portage, MI)_2015",1.0263958096607275
"(Kalamazoo-Portage, MI)_2016",0.9936271941034016
"(Kalamazoo-Portage, MI)_2017",1.0048909908332215
"(Kalamazoo-Portage, MI)_2018",0.997332695190675
"(Kalamazoo-Portage, MI)_2019",0.9845985431291144
"(Kankakee, IL)_2011",1.0345731515139451
"(Kankakee, IL)_2012",1.0011401256661632
"(Kankakee, IL)_2013",0.9919731860847003
"(Kankakee, IL)_2014",1.0018342838948695
